Symbol,Company Name,Net Profit/Loss Before Extraordinary Items And Tax,Net CashFlow From Operating Activities,Net Cash Used In Investing Activities,Net Cash Used From Financing Activities,Foreign Exchange Gains / Losses,Adjustments On Amalgamation Merger Demerger Others,Net Inc/Dec In Cash And Cash Equivalents,Cash And Cash Equivalents Begin of Year,Cash And Cash Equivalents End Of Year
3MINDIA,3M India Ltd.,560.8,424.65,-19.68,-979.52,0,0,-574.56,"1,206.54",631.98
3PLAND,3p Land Holdings Ltd.,2.05,0.01,0,0,0,0,0.01,0.09,0.1
63MOONS,63 Moons Technologies Ltd.,68.86,145.34,-111.92,-1.24,0,0,32.17,54.97,87.14
AARTIIND,Aarti Industries Ltd.,613,"1,272.40","-1,300.72",55.28,0,0,26.96,167.38,194.34
AARVEEDEN,Aarvee Denim and Exports Ltd.,-94.35,39.65,12.93,-62.28,0,0,-9.7,9.86,0.16
AAVAS,AAVAS Financiers  Ltd.,549,"-1,910.20",186.31,"1,858.26",0,0,134.36,42.31,176.67
ABAN,Aban Offshore Ltd.,-103.49,23.1,58.72,-83.1,0,0,-1.29,2.84,1.55
ABFRL,Aditya Birla Fashion & Retail Ltd.,166.25,921.21,-642.74,256.2,0,0,534.67,107.81,642.48
ABHISHEK,Abhishek Corporation Ltd.,-16.46,-0.03,0.12,0,0,0,0.1,4.49,4.59
ACCELYA,Accelya Solutions India Ltd.,118.51,117.27,14.78,-132.43,0,0,-0.39,4.64,4.25
ACE,Action Construction Equipment Ltd.,219.16,286.26,-246,-40.71,0,0,-0.45,5.43,4.99
ADANIENT,Adani Enterprises Ltd.,"2,213.74","11,187.32","-16,008.75","5,110.32",0,0,288.89,63.59,352.48
ADANIGREEN,Adani Green Energy Ltd.,-333,"5,003.00","-2,491.00","-2,013.00",0,0,499,10,509
ADFFOODS,ADF Foods Industries Ltd.,80.76,24.9,-56.75,17.98,1.39,0,-12.47,30.94,18.47
ADORWELD,Ador Welding Ltd.,79.11,13.67,-9.66,-4.67,0,0,-0.66,6.61,5.95
ADROITINFO,Adroit Infotech Ltd.,0.86,2.68,-13.06,10.52,0,0,0.14,0.07,0.2
ADSL,Allied Digital Services Ltd.,-51.69,35.11,-13.24,-10.12,0,0,11.75,9.57,21.32
ADVANIHOTR,Advani Hotels and Resorts (India) Ltd.,38.36,25.95,-8.53,-15.4,0,0,2.03,1.06,3.08
AGARIND,Agarwal Industrial Corporation Ltd.,66.37,60.66,-10.4,-68.06,0,0,-17.8,42,24.19
AGI,AGI Greenpac Ltd.,304.19,522.52,221.96,-554.07,0,0,190.41,39.77,230.18
AGRITECH,Agri-Tech (India) Ltd.,-0.34,-1.55,-3.06,4.93,0,0,0.32,0,0.33
AGROPHOS,Agro Phos India Ltd.,7.11,-6.48,-6.69,12.2,0,0,-0.97,1.1,0.14
AIAENG,AIA Engineering Ltd.,"1,267.08",647.13,"-1,109.96",399.92,-0.29,0,-63.2,176.91,113.71
AIRAN,Airan Ltd.,11.97,17.69,-4.76,-0.33,0,0,12.6,0.39,12.99
AJANTPHARM,Ajanta Pharma Ltd.,699.85,736.29,-501.31,-105.12,0,0,129.86,139.83,269.69
AJMERA,Ajmera Realty and Infra India Ltd.,94.88,52.46,11.28,-71.11,0,0,-7.36,13.35,5.99
AKSHARCHEM,AksharChem (India) Ltd.,-0.5,37.92,-8.4,-29.51,0,0,0.01,0.14,0.15
AKSHOPTFBR,Aksh Optifibre Ltd.,22.58,52.56,-6.48,-47.69,0,0,-1.62,6.28,4.66
AKZOINDIA,Akzo Nobel India Ltd.,455.9,486,-15.1,-301.7,0.3,0,169.5,144.1,313.6
ALBERTDAVD,Albert David Ltd.,50.74,10.52,-5,-6.36,0.01,0,-0.83,2.28,1.45
ALEMBICLTD,Alembic Ltd.,85,34.7,11.29,-46.08,0,0,-0.09,0.92,0.83
ALKALI,Alkali Metals Ltd.,3.86,11.19,-3.14,-8.96,0,0,-0.91,2.01,1.1
ALKEM,Alkem Laboratories Ltd.,"1,326.99","1,437.42",197.04,"-1,711.27",0,0,-76.81,81.82,5.01
ALLSEC,ALLSEC Technologies Ltd.,57.85,35.38,13.01,-47.41,1.62,0,2.6,36.71,39.31
ALPA,Alpa Laboratories Ltd.,15.72,8.82,2.14,-3.48,0,0,7.48,2.65,10.13
ALPHAGEO,Alphageo (India) Ltd.,20.25,13.58,-46.7,-5.55,0,0,-38.66,79.29,40.63
ALPSINDUS,Alps Industries Ltd.,-60.43,38.12,0.32,-38.6,0,0,-0.16,0.29,0.13
AMBICAAGAR,Ambica Agar Ltd.,3.05,8.3,-1.86,-6.95,0,0,-0.5,1.62,1.12
AMBIKCO,Ambika Cotton Mills Ltd.,152.33,-79.82,-3.92,-26.43,0,0,-110.18,279.56,169.38
AMDIND,AMD Industries Ltd.,26.3,11.49,-14.87,5.95,0,0,2.58,4.55,7.12
AMJLAND,AMJ Land Ltd.,6.99,-0.32,0.64,-0.82,0,0,-0.5,0.93,0.43
AMRUTANJAN,Amrutanjan Health Care Ltd.,53.65,20.18,-2.48,-14.99,0,0,2.72,2.19,4.9
ANANTRAJ,Anant Raj Ltd.,141.03,34.08,-31.54,14.54,0,0,17.09,8.19,25.27
ANDHRAPAP,Andhra Paper Ltd.,700.98,535.82,-498.62,-41.33,0.91,0,-3.22,24.54,21.32
ANDHRSUGAR,The Andhra Sugar Ltd.,0,0,0,0,0,0,0,0,0
ANIKINDS,Anik Industries Ltd.,5.78,33.94,26.18,-60.63,0,0,-0.51,2.53,2.02
ANKITMETAL,Ankit Metal and Power Ltd.,-98.75,53.97,-18.67,-34.83,0,0,0.47,0.62,1.09
ANTGRAPHIC,Antarctica Ltd.,-0.01,-0.03,-0.01,0.15,0,0,0.1,0.3,0.41
ANUP,The Anup Engineering Ltd.,73.2,31.76,-1.17,-8.98,0,0,21.61,9.46,31.08
APEX,Apex Frozen Foods Ltd.,50.63,121.19,-21.8,-98.73,0,0,0.65,0.97,1.62
APLAPOLLO,APL Apollo Tubes Ltd.,689.17,914.61,-836.83,-69.95,0,0,7.83,107.94,115.77
APLLTD,Alembic Pharmaceuticals Ltd.,345.93,730.25,-460.98,-261.16,0,0,8.11,13.56,21.67
APOLLOTYRE,Apollo Tyres Ltd.,811.77,"1,531.34",-231.62,"-1,115.24",0.98,0,185.45,314.99,500.44
APOLSINHOT,Apollo Sindoori Hotels Ltd.,16.56,1.96,-65.14,45.77,0,0,-17.41,25.2,7.8
ARCHIDPLY,Archidply Industries Ltd.,16.51,21.66,-32.57,7.18,0,0,-3.73,4.04,0.31
ARCHIES,Archies Ltd.,1.11,6.78,9.75,-16.6,0,0,-0.06,0.35,0.29
ARCOTECH,Arcotech Ltd.,-120.15,-6.02,0.01,6.02,0,0,0,0.01,0.01
ARENTERP,Rajdarshan Industries Ltd.,0.31,-0.38,0.24,0,0,0,-0.14,0.22,0.08
ARIES,Aries Agro Ltd.,29.36,52.68,-15.46,-36.53,0,0,0.69,0.66,1.35
ARIHANTSUP,Arihant Superstructures Ltd.,18.42,-88.39,5.89,84.04,0,0,1.54,1.5,3.03
ARROWGREEN,Arrow Greentech Ltd.,26.6,9.65,-17.68,8.52,0,0,0.49,1.13,1.62
ARVIND,Arvind Ltd.,345.91,563.11,-59.25,-511.13,0,0,-7.27,36.76,29.49
ARVSMART,Arvind SmartSpaces Ltd.,47.34,-31.59,-156.69,67.35,0,0,-120.93,140.08,19.14
ASAHIINDIA,Asahi India Glass Ltd.,575.1,377.09,-294.01,-55.14,0,0,27.94,82.64,110.58
ASAL,Automotive Stampings and Assemblies Ltd.,8.33,24.97,-13.63,-12,0,0,-0.66,3.57,2.91
ASHIANA,Ashiana Housing Ltd.,32.36,0.91,29.85,-13.01,0,0,17.76,94.95,112.71
ASHIMASYN,Ashima Ltd.,-6.6,-23.91,16.02,13.22,0,0,5.33,14.67,20
ASHOKA,Ashoka Buildcon Ltd.,773.3,72.76,-390.85,335.91,0,0,17.81,38.79,56.6
ASIANHOTNR,Asian Hotels (North) Ltd.,-84.82,42.92,3.73,-29.14,0,0,17.5,1.41,18.91
ASIANPAINT,Asian Paints Ltd.,"5,489.60","4,221.65","-1,396.88","-2,184.87",0,0,639.9,"2,064.59","2,704.49"
ASPINWALL,Aspinwall and Company Ltd.,20.42,38.87,4.14,-15.8,0,0,27.21,7.53,34.74
ASTRAL,Astral Ltd.,601,486.5,-598,-121,0,0,-232.5,626.8,394.3
ASTRAZEN,AstraZeneca Pharma Ltd.,134.1,58.29,18.11,-24.48,0,0,51.92,448.42,500.34
ASTRON,Astron Paper & Board Mill Ltd.,-29.03,6.52,-8.74,3.53,0,0,1.31,8.63,9.94
ATFL,Agro Tech Foods Ltd.,20.37,22.38,-42.4,21.96,0,0,1.94,1.54,3.49
ATGL,Adani Total Gas Ltd.,715.87,845.68,"-1,162.68",294.54,0,0,-22.46,31.13,8.67
ATLASCYCLE,Atlas Cycle Industries Ltd.,-23.25,-5.39,4.54,-0.05,0,0,-0.9,1.25,0.35
ATNINTER,ATN International Ltd.,-0.53,5.21,0,-5.2,0,0,0.01,0.1,0.11
ATUL,Atul Ltd.,730.21,732,-497.53,-252.24,0,0,-17.77,17.93,0.16
AUBANK,AU Small Finance Bank Ltd.,"1,864.64","5,493.64","-4,319.50","2,322.52",0,"3,496.66","5,928.52","9,425.17",
AURIONPRO,Aurionpro Solutions Ltd.,49.57,39.51,-52.42,-1.16,0,0,-14.07,19.25,5.19
AURUM,Aurum Proptech Ltd.,-13.99,-20.84,-73.83,84.92,0.0,0.0,-9.75,24.94,15.19
AUSOMENT,Ausom Enterprise Ltd.,1.55,-39.95,-2.72,41.62,0,0,-1.04,1.17,0.13
AUTOAXLES,Automotive Axles Ltd.,218.1,51.61,-83.73,-30.9,0,0,-63.02,74.2,11.18
AVADHSUGAR,Avadh Sugar & Energy Ltd.,143.6,363.61,-123.83,-238.93,0,0,0.85,0.8,1.65
AVANTIFEED,Avanti Feeds Ltd.,306.81,288.4,-228.62,-84.22,0,0,-24.45,49.96,25.51
AVTNPL,AVT Natural Products Ltd.,102.22,52.86,-36.8,-15.11,0,0,0.95,4.4,5.35
AXISBANK,Axis Bank Ltd.,"16,905.85","26,902.11","-33,022.01","1,239.33",304.24,"-4,576.32","110,987.13","106,410.81",
AXISCADES,Axiscades Technologies Ltd.,-18.66,55.86,-194.13,148.47,0.02,0,10.23,6.42,16.65
AYMSYNTEX,AYM Syntex Ltd.,10.64,118.12,-73.93,-38.96,0,0,5.23,3.85,9.08
BAGFILMS,BAG Films and Media Ltd.,0.01,4.57,0.61,-5.34,0,0,-0.17,0.71,0.55
BAJAJCON,Bajaj Consumer Care Ltd.,169.48,103.88,57.85,-162.58,0,0,-0.84,9.52,8.68
BAJAJELEC,Bajaj Electricals Ltd.,317.73,450.29,-99.28,-128.88,0,0,222.12,118.35,340.47
BAJAJHIND,Bajaj Hindusthan Sugar Ltd.,-151.34,814.23,-5.08,-835.17,0,0,-26.02,47.33,21.31
BAJAJHLDNG,Bajaj Holdings & Investment Ltd.,"1,778.85","1,669.47",-133.36,"-1,532.39",0,0,3.72,21.47,25.19
BALAMINES,Balaji Amines Ltd.,305.37,215.5,-132.37,-22.17,0,0,60.95,29.71,90.67
BALAXI,Balaxi Pharmaceuticals Ltd.,22.45,-7.07,-2.29,26.39,0,0,17.03,0.84,17.87
BALKRISHNA,Balkrishna Paper Mills Ltd.,-52.04,-19.56,2.14,17.79,0,0,0.38,0.06,0.44
BALMLAWRIE,Balmer Lawrie & Co Ltd.,211.3,169.07,-22.28,-133.64,0,0,13.15,46.94,60.09
BALPHARMA,Bal Pharma Ltd.,8.55,5.07,-22.08,17.43,0,0,0.42,0.81,1.23
BALRAMCHIN,Balrampur Chini Mills Ltd.,396.97,452.92,-858.75,405.83,0,0,-0.01,0.32,0.31
BANARBEADS,Banaras Beads Ltd.,3.42,-4.45,0.95,-7.62,0,0,-11.12,12.22,1.11
BANARISUG,Bannariamman Sugars Ltd.,220.21,502.26,-56.61,-442.82,0,0,2.84,2.84,5.68
BANCOINDIA,Banco Products (India) Ltd.,280.95,68.04,126.89,-200.6,0,0,-5.67,11.18,5.51
BANDHANBNK,Bandhan Bank Ltd.,"2,892.98","-4,244.62","-1,617.94","4,791.25",0,"-1,071.30","9,318.80","8,247.50",
BANKINDIA,Bank Of India,"6,229.31","-5,799.42","-1,345.02",-17.88,0,"-7,162.32","91,557.64","84,395.32",
BANSWRAS,Banswara Syntex Ltd.,140.19,20.17,-99.53,75.21,0,0,-4.14,18.75,14.6
BASF,BASF India Ltd.,543.4,530.72,-199.04,-90.69,0,0,240.99,125.6,366.59
BASML,Bannari Amman Spinning Mills Ltd.,-34.83,-42.9,-45,81.75,0,0,-6.15,10.75,4.6
BATAINDIA,Bata India Ltd.,425.63,628.86,438.46,"-1,010.50",0,0,56.82,17.73,74.55
BBL,Bharat Bijlee Ltd.,111.36,51.69,-9.83,-31.21,0,0,10.65,4.75,15.4
BBTC,Bombay Burmah Trading Corporation Ltd.,17.29,-39.51,170.16,-161.21,0,0,-30.55,89.6,59.05
BEARDSELL,Beardsell Ltd.,11.26,12.48,-10.33,-0.89,0,0,1.26,-8.34,-7.08
BEDMUTHA,Bedmutha Industries Ltd.,12.62,72.29,-8.49,-56.99,0,0,6.81,10.09,16.9
BEL,Bharat Electronics Ltd.,"3,984.88","1,155.19","2,782.04","-1,312.09",0,0,"2,625.14","1,239.04","3,864.18"
BEPL,Bhansali Engineering Polymers Ltd.,194.79,140.11,-15.32,-49.77,0,0,75.02,77.28,152.31
BERGEPAINT,Berger Paints India Ltd.,"1,102.72",934.29,-659.14,-284.26,0,0,-9.11,65.98,56.87
BGRENERGY,BGR Energy Systems Ltd.,-635.19,304.81,-1.98,-306.4,0,0,-3.57,5.76,2.19
BHAGERIA,Bhageria Industries Ltd.,20.71,12.89,-26.24,-1.16,0,0,-14.52,22.13,7.61
BHANDARI,Bhandari Hosiery Exports Ltd.,7.89,12.11,-2.7,-9.04,0,0,0.37,2.5,2.87
BHARATFORG,Bharat Forge Ltd.,"1,382.75",788.26,-600.79,-172.28,4.76,0,19.95,377.77,397.72
BHARATGEAR,Bharat Gears Ltd.,17.6,41.96,-26.25,-2.8,0,0,12.9,-29.29,-16.39
BHARATRAS,Bharat Rasayan Ltd.,180.23,213.35,-60.55,-152.11,17.56,0,18.25,0.33,18.58
BHARATWIRE,Bharat Wire Ropes Ltd.,96.63,83.23,-13.47,-64.24,0,0,5.52,3.21,8.73
BHARTIARTL,Bharti Airtel Ltd.,"1,269.30","43,582.60","-30,006.30","-12,500.40",0,0,"1,075.90",310.2,"1,386.10"
BHEL,Bharat Heavy Electricals Ltd.,449.6,-741.52,"1,480.46",88.96,0,0,827.9,732.62,"1,560.52"
BIL,Bhartiya International Ltd.,21.84,29,-21.63,-10.93,0,0,-3.56,7.91,4.36
BIOFILCHEM,Biofil Chemicals and Pharmaceuticals Ltd.,0.79,-0.11,-0.01,0.02,0,0,-0.11,0.14,0.04
BIRLAMONEY,Aditya Birla Money Ltd.,46.68,-76.51,-3.76,106.05,0,0,25.78,36.7,62.49
BLBLIMITED,BLB Ltd.,7.98,-8.24,13.75,-0.25,0,0,5.26,0.54,5.81
BLISSGVS,Bliss GVS Pharma Ltd.,115.69,43.81,-12.97,-26.05,0,0,4.79,13.82,18.6
BLKASHYAP,BL Kashyap & Sons Ltd.,72.97,63.04,-4.64,-74.68,0,0,-16.28,26.24,9.96
BLUECHIP,Blue Chip India Ltd.,0.69,-0.56,-0.25,0.8,0,0,-0.01,0.02,0.01
BLUECOAST,Blue Coast Hotels Ltd.,-5.41,0.39,-0.16,-0.5,0,0,-0.27,0.55,0.28
BLUEDART,Blue Dart Express Ltd.,498.74,319.26,-217.34,-190.05,0,0,-88.13,181.12,92.99
BLUESTARCO,Blue Star Ltd.,504.6,308.1,-86.12,-247.77,0,0,-25.79,201.06,175.27
BODALCHEM,Bodal Chemicals Ltd.,42.55,246.41,-314.69,69.25,0,0,0.97,3.8,4.77
BOMDYEING,The Bombay Dyeing Co. Ltd.,-488.52,861.05,177.11,"-1,320.42",0,0,-282.26,414.86,132.6
BORORENEW,Borosil Renewables Ltd.,119.15,25.64,-220.68,184.64,0,0,-10.4,11.46,1.07
BOSCHLTD,Bosch Ltd.,"1,882.40","1,213.60",261.8,"-1,239.40",0,0,236,143.2,379.2
BPL,BPL Ltd.,13.17,6.43,4.14,-10.21,0,0,0.37,0.47,0.84
BRIGADE,Brigade Enterprises Ltd.,501.84,282.55,71.77,-359.63,0,0,-5.31,164.84,159.53
BRITANNIA,Britannia Industries Ltd.,"2,840.07","2,442.05","-1,386.44","-1,047.82",0,0,7.79,1.3,9.09
BRNL,Bharat Road Network Ltd.,-97.16,-53.21,87.35,-33.85,0,0,0.29,0.4,0.69
BSL,BSL Ltd.,22.56,18.82,-160.22,141.3,0,0,-0.09,0.23,0.13
BSOFT,Birlasoft Ltd.,200.36,376.76,390.23,-623.89,-1.09,0,142.02,51.28,193.3
BURNPUR,Burnpur Cement Ltd.,-70.65,23.84,11.06,-34.09,0,0,0.8,1.61,2.42
BUTTERFLY,Butterfly Gandhimathi Appliances Ltd.,80.45,121.59,-29.38,-60.73,0,0,31.48,1.2,32.69
CAMLINFINE,Camlin Fine Sciences Ltd.,66.63,18.52,-114.73,78.39,0,0,-17.82,22.17,4.35
CANBK,Canara Bank,"10,603.76","-40,676.37",-389.58,434.85,0,"-40,631.10","182,054.30","141,423.20",
CANFINHOME,Can Fin Homes Ltd.,824.03,"-4,044.03",-327.27,"4,370.48",0,0,-0.82,2.7,1.88
CANTABIL,Cantabil Retail India Ltd.,89.27,75.14,-34.1,-42.83,0,0,-1.79,3.23,1.44
CAPACITE,Capacite Infraprojects Ltd.,134.94,87.91,-37.76,-33.6,0,0,16.55,22.11,38.66
CAPTRUST,Capital Trust Ltd.,-61.33,74.25,42.07,-113.09,0,0,3.24,4.88,8.12
CARBORUNIV,Carborundum Universal Ltd.,431.65,344.04,-212.19,-137.77,0,0,-5.92,15.84,9.92
CARERATING,CARE Ratings Ltd.,138.14,94.51,-2.22,-61.74,0,0,30.55,11.96,42.51
CCHHL,Country Club Hospitality & Holidays Ltd.,-144.95,-186.35,243.11,-57.4,0,0,-0.64,1.82,1.19
CEATLTD,Ceat Ltd.,274.21,"1,215.23",-859.97,-318.02,0,0,37.24,13,50.24
CELEBRITY,Celebrity Fashions Ltd.,6.15,14.6,-7.24,-2.51,0,0,4.85,0.37,5.22
CENTEXT,Century Extrusions Ltd.,8.64,13.7,-7.87,1.96,0,0,7.79,2.88,10.67
CENTRALBK,Central Bank of India,"2,645.34","-8,794.18",-200.5,0,0,"-8,994.68","53,094.33","44,099.65",
CENTUM,Centum Electronics Ltd.,26.38,21.39,-13.32,-9.28,0.04,0,-1.16,14.92,13.76
CENTURYPLY,Century Plyboards Ltd.,494.11,440.8,-450.69,12.36,0,0,2.46,7.8,10.26
CENTURYTEX,Century Textiles and Industries Ltd.,529.66,483.8,-32.67,-578.82,0,0,-127.69,17.38,-110.31
CERA,Cera Sanitaryware Ltd.,281.73,156.47,-101.18,-58.65,0,0,-3.37,13.78,10.42
CEREBRAINT,Cerebra Integrated Technologies Ltd.,0.16,-1.98,-0.55,2.05,0,0,-0.49,-23.47,-23.95
CGPOWER,CG Power and Industrial Solutions Ltd.,983.07,890.41,7.27,-584.79,0,0,312.89,320.66,633.55
CHALET,Chalet Hotels Ltd.,277.25,493.97,-614.99,125.25,0,0,4.23,23.09,27.32
CHAMBLFERT,Chambal Fertilisers and Chemicals Ltd.,"1,451.79","3,241.14","-1,872.82","-1,861.99",0,0,-493.67,521.41,27.74
CHEMFAB,Chemfab Alkalis Ltd.,66.22,96.85,-51.87,-8.85,0,0,36.14,32.76,68.89
CHENNPETRO,Chennai Petroleum Corporation Ltd.,"4,808.70","5,748.96",-402.51,"-5,353.55",0,0,-7.1,8.33,1.23
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,"3,599.69","-27,036.89","-2,160.12","27,449.42",0,0,"-1,747.59","2,657.88",910.29
CIGNITITEC,Cigniti Technologies Ltd.,137.13,120.79,-55.29,-64.24,0,0,1.27,-12.63,-11.36
CINELINE,Cineline India Ltd.,7.62,59.42,7.43,-67.76,0,0,-0.91,25.2,24.29
CINEVISTA,Cinevista Ltd.,-46.31,-3.28,-0.08,7.3,0,0,3.94,0.5,4.44
CIPLA,Cipla Ltd.,"3,626.44","3,035.05","-2,757.95",-424.77,-0.14,0,-147.81,177.29,29.48
CLEDUCATE,CL Educate Ltd.,13.22,13.45,11.11,-22.28,0,0,2.28,4.74,7.02
COCHINSHIP,Cochin Shipyard Ltd.,448.51,"2,051.14",-225.79,-272.28,0,0,"1,553.07",455.76,"2,008.83"
COFFEEDAY,Coffee Day Enterprises Ltd.,-3.08,33.29,-0.15,-32.82,0,0,0.32,0.15,0.46
COFORGE,COFORGE LIMITED Ltd.,822.5,75.8,414.1,-413.1,0,0,76.8,60.4,137.2
COLPAL,Colgate Palmolive (India) Ltd.,"1,420.88","1,176.26",-7.55,"-1,086.73",0,0,81.99,724.07,806.06
CONCOR,Container Corporation of India Ltd.,"1,553.73","1,382.46",-603.64,-839.16,0,0,-60.34,368.83,308.49
CORALFINAC,Coral India Finance and Housing Ltd.,22.32,21.95,-8.77,-1.21,0,0,11.97,3.96,15.93
CORDSCABLE,Cords Cable Industries Ltd.,9.75,35,-5.96,-32.54,0,0,-3.51,3.68,0.17
COROMANDEL,Coromandel International Ltd.,"2,722.04",560.47,656.26,-543,0,0,673.73,657.65,"1,331.38"
COUNCODOS,Country Condos Ltd.,1.09,-1.64,-0.24,1.52,0,0,-0.36,4.44,4.08
CREATIVEYE,Creative Eye Ltd.,-0.37,-0.45,0.71,-1.46,0,0,-1.21,11.89,10.68
CROMPTON,Crompton Greaves Consumer Electrical Ltd.,594.31,424.8,299.15,-849.98,0,0,-126.03,170.09,44.06
CUB,City Union Bank Ltd.,937.48,100.4,-71.88,-66.17,0,-37.66,"6,686.93","6,649.27",
CUBEXTUB,Cubex Tubings Ltd.,4.12,0.12,0.47,-0.74,0,0,-0.16,1.02,0.86
CUMMINSIND,Cummins India Ltd.,"1,492.07",811.09,69.37,-684.41,17.8,0,213.85,177.42,391.27
CUPID,Cupid Ltd.,42.32,32.71,-21.86,-10.95,0,0,-0.1,0.4,0.3
CYBERTECH,Cybertech Systems and Software Ltd.,21.53,10.82,1.29,-3.9,0,0,8.21,2.6,10.81
DABUR,Dabur India Ltd.,"1,828.67","1,561.91",-618.57,-939.83,1.37,0,4.88,10.47,15.35
