Symbol,Company Name,Net Profit/Loss Before Extraordinary Items And Tax,Net CashFlow From Operating Activities,Net Cash Used In Investing Activities,Net Cash Used From Financing Activities,Foreign Exchange Gains / Losses,Adjustments On Amalgamation Merger Demerger Others,Net Inc/Dec In Cash And Cash Equivalents,Cash And Cash Equivalents Begin of Year,Cash And Cash Equivalents End Of Year
INDIACEM,India Cements Ltd.,-586.92,-10.62,429.45,-404.93,0,0,13.9,1.82,15.72
INDIAGLYCO,India Glycols Ltd.,122.7,325.91,-330.32,-0.42,0,0,-4.83,6.64,1.81
INDIAMART,Indiamart Intermesh Ltd.,345.3,463.61,-315.64,-143.14,0,0,4.83,45.28,50.11
INDIANB,Indian Bank,"5,282.00","-27,943.00",-297,"-1,543.00",0,"-29,783.00","79,916.00","50,133.00",
INDIANCARD,Indian Card Clothing Ltd.,5.68,2.93,-121.42,-30.87,0.02,0,-149.35,180.64,31.29
INDIANHUME,Indian Hume Pipe Company Ltd.,55.7,19.44,11.41,-62.28,0,0,-31.44,-104.7,-136.13
INDIGO,Interglobe Aviation Ltd.,-316.72,"12,703.14","-4,055.18","-8,432.46",16.65,0,232.15,"1,011.71","1,243.86"
INDNIPPON,India Nippon Electricals Ltd.,70.06,56.91,-32.52,-21.91,0,0,2.48,6.34,8.82
INDOCO,Indoco Remedies Ltd.,191.59,175.59,-205.31,22.81,0,0,-6.91,16.9,9.99
INDORAMA,Indo Rama Synthetics (India) Ltd.,-19.27,-65.8,-188.38,305.19,0,0,51.01,2.1,53.11
INDOTHAI,Indo Thai Securities Ltd.,-7.23,3.7,-3.82,0.4,0,0,0.27,1.28,1.55
INDSWFTLAB,Ind-Swift Laboratories Ltd.,105.85,182.67,-13.69,-168.41,0,0,0.58,9.38,9.96
INDSWFTLTD,Ind-Swift Ltd.,-34.54,73.05,-29.35,-46.56,0,0,-2.85,16.18,13.33
INDTERRAIN,Indian Terrain Fashions Ltd.,16.4,12.19,18.42,-33.12,0,0,-2.51,2.86,0.35
INFIBEAM,Infibeam Avenues Ltd.,181.5,178.37,-155.84,36.91,0,0,59.43,107.78,167.22
INFOBEAN,InfoBeans Technologies Ltd.,45.09,55.72,-49.75,-5.88,0,0,0.09,6.71,6.8
INFOMEDIA,Infomedia Press Ltd.,-2.46,-1.2,0,1.2,0,0,0,0.02,0.02
INFY,Infosys Ltd.,"23,268.00","19,169.00",821,"-25,857.00",131,0,"-5,736.00","12,270.00","6,534.00"
INGERRAND,Ingersoll Rand (India) Ltd.,182.64,148.06,-4.65,-161.7,-0.45,0,-18.74,291.69,272.95
INOXWIND,Inox Wind Ltd.,-315.22,-699.92,360.31,352.63,0,0,13.02,4.93,17.95
INSECTICID,Insecticides India Ltd.,83.61,-10.62,-86.71,79.73,0,0,-17.6,35.98,18.38
INTELLECT,Intellect Design Arena Ltd.,202.3,164.16,-153.86,-35.35,0.29,0,-24.77,70.33,45.56
INTENTECH,Intense Technologies Ltd.,12.29,-2.72,-9.37,1.88,0,0,-10.21,20.52,10.31
IOB,Indian Overseas Bank,"2,098.79","-15,619.37",-559.48,12.75,0,"-16,166.11","36,773.19","20,607.08",
IOC,Indian Oil Corporation Ltd.,"9,698.14","20,985.35","-25,285.63","3,953.69",0,0,-346.59,709.91,363.32
IOLCP,IOL Chemicals and Pharmaceuticals Ltd.,189.49,123.14,-119.19,-4.11,0,0,-0.16,1.12,0.96
IPCALAB,Ipca Laboratories Ltd.,750.49,762.29,-709.61,506.38,0,0,559.06,945.77,"1,504.83"
IRB,IRB Infrastructure Developers Ltd.,459.29,250.07,-25.7,-31.46,0,0,192.9,6.44,199.35
IRCON,Ircon International  Ltd.,883.19,-119.9,"1,309.71",-231.32,3.72,0,962.21,"1,206.20","2,168.41"
ISEC,ICICI Securities Ltd.,"1,495.31",-675.99,-124.74,265.99,0,0,-534.74,751.51,216.77
ISFT,Intrasoft Technologies Ltd.,1.17,-2.31,-5.61,8.48,0,0,0.56,0.1,0.66
ISMTLTD,ISMT Ltd.,157.31,94.3,34.39,-150.72,0,0,-22.03,47.7,25.67
ITC,ITC Ltd.,"24,750.41","17,911.70","-5,159.37","-12,730.43",0,0,21.9,184.98,206.88
ITDC,India Tourism Development Corporation Ltd.,86.12,-14.44,-4.01,0,-0.09,0,-18.54,41.72,23.18
ITDCEM,ITD Cementation India Ltd.,177.24,501.14,-437.44,31.04,0,0,94.73,289.82,384.55
ITI,ITI Ltd.,-360.1,-293.78,46.45,241.12,0,0,-6.21,15.57,9.36
IVC,ILandFS Investment Managers Ltd.,23.62,-7.85,5.15,-12.56,0,0,-15.26,15.48,0.21
IZMO,IZMO Ltd.,0.75,1.04,-0.18,0.69,0,0,1.55,1.52,3.08
JAGRAN,Jagran Prakashan Ltd.,298.57,254.64,253.6,-501.97,0,0,6.27,35.29,41.57
JAGSNPHARM,Jagsonpal Pharmaceuticals Ltd.,34.81,46.66,-57.67,-0.46,0,0,-11.47,22.53,11.05
JAIBALAJI,Jai Balaji Industries Ltd.,104.93,320.92,-117.58,-192.06,0,0,11.28,13.2,24.47
JAICORPLTD,Jai Corp Ltd.,21.72,76.65,-66.75,-14.13,0,0,-4.22,6.29,2.07
JAMNAAUTO,Jamna Auto Industries Ltd.,212.81,337.51,-95.82,-216.61,0,0,25.08,19.94,45.02
JAYBARMARU,Jay Bharat Maruti Ltd.,57.67,154.36,-64.98,-86.75,0,0,2.63,3.29,5.92
JAYNECOIND,Jayaswal Neco Industries Ltd.,34.1,738.96,-56.63,-792.19,0,0,-109.86,181.87,72.01
JBCHEPHARM,JB Chemicals and Pharmaceuticals Ltd.,527.04,628.64,-955.88,343.41,0.03,0,16.2,37.69,53.88
JBMA,JBM Auto Ltd.,165.97,61.77,-141.3,68.48,0,0,-11.05,26.87,15.82
JCHAC,Johnson Controls -Hitachi Air Conditioning India Ltd.,-105.19,-30.83,-43.13,65.48,0,0,-8.48,30.45,21.97
JHS,JHS Svendgaard Laboratories Ltd.,-19.72,20.21,9.14,-0.79,0,0,28.56,5.48,34.04
JIKIND,JIK Industries Ltd.,0.01,0,0,-0.01,0,0,-0.01,0.03,0.02
JINDALPHOT,Jindal Photo Ltd.,155.22,-0.51,0.5,0,0,0,-0.01,0.02,0.01
JINDALPOLY,Jindal Poly Films Ltd.,"1,963.15",-416.88,-508.66,953.16,0,-110,-82.38,89.07,6.69
JINDALSAW,Jindal Saw Ltd.,924.5,"1,337.75",-47.33,"-1,688.71",0.09,0,-398.2,438.73,40.53
JINDCOT,Jindal Cotex Ltd.,12.26,-3.6,13.57,-10.03,0,0,-0.06,0.1,0.04
JINDRILL,Jindal Drilling Industries Ltd.,151.02,64.09,-37.8,-23.08,0,0,3.21,96.76,99.96
JINDWORLD,Jindal Worldwide Ltd.,151.96,344.04,-22.72,-46.91,0,0,274.42,33.39,307.81
JISLJALEQS,Jain Irrigation Systems Ltd.,34.78,393.14,-40.11,-411.18,0,0,-58.14,109.23,51.09
JKCEMENT,J. K. Cement Ltd.,800.26,"1,537.97","-1,174.45",-369.11,0,0,-5.59,64.43,58.84
JKIL,J Kumar Infraprojects Ltd.,373.57,182.88,-186.25,-42.8,0,0,-46.17,111.04,64.87
JKLAKSHMI,JK Lakshmi Cement Ltd.,481.46,453.95,-48.19,-333.97,0,0,71.79,67.13,138.92
JMFINANCIL,JM Financial Ltd.,313.29,-264.72,400.49,-208.32,0,0,-72.55,80.1,7.55
JPPOWER,Jaiprakash Power Ventures Ltd.,226.7,767.52,108.8,-879.66,0,0,-3.34,61.68,58.34
JSL,Jindal Stainless Ltd.,"2,703.52","2,833.58","-2,366.67",-224.62,0,0,242.29,209.75,452.04
JSWENERGY,JSW Energy Ltd.,"1,029.61",974.71,"-5,384.17","4,496.10",0,0,86.64,252.8,339.44
JSWHL,JSW Holdings Ltd.,400.86,298.39,-297.57,0,0,0,0.82,0.32,1.14
JUBLFOOD,Jubilant Foodworks Ltd.,491.83,"1,051.91",-599.65,-447.17,0,0,5.09,10.23,15.32
JUSTDIAL,Just Dial Ltd.,188.03,178.8,-162.64,-23.08,0,0,-6.92,22.48,15.56
JWL,Jupiter Wagons Ltd.,205.19,72.9,-118.99,121.22,0,0,75.13,40.69,115.82
JYOTHYLAB,Jyothy Labs Ltd.,298.96,328.77,-48.21,-250.68,0,0,29.88,75.65,105.53
JYOTISTRUC,Jyoti Structures Ltd.,-4.06,-36,-10.53,-6.71,0,0,-53.24,83.54,30.31
KABRAEXTRU,Kabra Extrusion Technik Ltd.,54.85,-3.67,-28.87,34.3,0,0,1.77,0.16,1.92
KAJARIACER,Kajaria Ceramics Ltd.,463.41,217.66,-132.26,-109.83,0,0,-24.43,31.04,6.61
KAKATCEM,Kakatiya Cements Ltd.,-5.63,-37.94,-1.8,40.27,0,0,0.53,0.85,1.38
KALYANI,Kalyani Commercials Ltd.,4.41,-18.24,-0.56,18.78,0,0,-0.01,0.52,0.51
KALYANIFRG,Kalyani Forge Ltd.,5.09,-2.5,-5.85,7.51,0,0,-0.84,1.87,1.03
KANANIIND,Kanani Industries Ltd.,0.64,-6.94,0.03,6.87,0,0,-0.03,4.15,4.12
KANORICHEM,Kanoria Chemicals and Industries Ltd.,8.92,24.96,-42.45,13.91,0,0,-3.58,3.62,0.04
KANSAINER,Kansai Nerolac Paints Ltd.,650.36,386.19,-273.54,-88.87,0,0,23.78,66.44,90.22
KARURVYSYA,Karur Vysya Bank Ltd.,0,0,0,0,0,0,0,0,
KAUSHALYA,Kaushalya Infrastructure Development Corporation Ltd.,-1.64,-0.09,1,-0.91,0,0,0,0.09,0.08
KAVVERITEL,Kavveri Telecom Products Ltd.,32.18,-67.65,66.62,0.97,0,0,-0.06,0.28,0.23
KAYA,Kaya Ltd.,-85.49,47.31,-1.46,-31.78,0,0,14.06,1.65,15.71
KCP,KCP Ltd.,-31.21,91.75,-8.77,-84.72,0,0,-1.75,2.1,0.35
KDDL,KDDL Ltd.,89.24,40.21,-16.11,-32.41,0,0,-8.31,13.36,5.05
KECL,Kirloskar Electric Co Ltd.,25.88,9.51,-1.96,-31.6,0,0,-24.05,36.71,12.66
KEEPLEARN,DSJ Keep Learning Ltd.,0.34,0.63,-0.62,-0.15,0,0,-0.14,0.27,0.13
KEI,KEI Industries Ltd.,642.05,513.91,-137.13,-255.93,0.03,0,120.87,359.02,479.89
KELLTONTEC,Kellton Tech Solutions Ltd.,13.38,17.05,-2.43,-10.77,0,0,3.86,3,6.86
KERNEX,Kernex Microsystems (India) Ltd.,-19.38,-30.59,-4.26,48.06,0,0,13.21,18.92,32.14
KHADIM,Khadim India Ltd.,22.57,39.4,19.82,-62.8,0,0,-3.58,-85.77,-89.35
KHAITANLTD,Khaitan (India) Ltd.,0.68,7.48,0.01,-7.59,0,0,-0.09,0.41,0.32
KHANDSE,Khandwala Securities Ltd.,0.5,-7.24,-0.4,4.76,0,0,-2.88,8.97,6.09
KICL,Kalyani Investment Company Ltd.,56.46,0.3,-0.24,0,0,0,0.07,0.07,0.14
KILITCH,Kilitch Drugs (India) Ltd.,19.45,6.1,6.24,3.04,0,0,15.39,2.45,17.84
KINGFA,Kingfa Science & Technology Ltd.,109.59,27.24,-24.16,-21,0,0,-17.92,8.58,-9.33
KIOCL,KIOCL Ltd.,-122.76,-309.36,129.19,337.05,0,0,156.87,351.71,508.58
KIRIINDUS,Kiri Industries Ltd.,-135.92,50.36,2.72,-56.78,0,0,-3.71,4.18,0.47
KIRLOSENG,Kirloskar Oil Engines Ltd.,364.14,260.08,-155.62,-100.91,0,0,3.55,20.36,23.91
KIRLOSIND,Kirloskar Industries Ltd.,93.42,-65.65,90.12,-9.95,0,0,14.52,13.38,27.9
KITEX,Kitex Garments Ltd.,81.42,241.84,-243.27,-62.98,-0.77,0,-65.19,106.97,41.79
KKCL,Kewal Kiran Clothing Ltd.,157.07,75.09,-10.08,-55.18,0,0,9.83,144.64,154.47
KMSUGAR,KM Sugar Mills Ltd.,31.33,73.05,-105.43,29.81,0,0,-2.57,8.42,5.86
KOHINOOR,Kohinoor Foods Ltd.,-4.84,21.5,-0.12,-21.01,0,0,0.37,1.43,1.8
KOKUYOCMLN,Kokuyo Camlin Ltd.,35.14,27.48,-7.41,-18.83,0,0,1.24,7.01,8.25
KOTARISUG,Kothari Sugars and Chemicals Ltd.,54.85,45.12,-18.7,-15.14,0,0,11.28,-48.27,-37
KOTHARIPET,Kothari Petrochem Ltd.,55.21,26.22,-26.19,4.87,0,0,4.9,6.87,11.77
KPITTECH,KPIT Technologies Ltd.,280.16,203.91,-45.69,-131.89,-0.89,0,25.45,45.86,71.31
KRBL,KRBL Ltd.,940.88,-360.02,206.23,4.79,0,0,-149,191.16,42.16
KRIDHANINF,Kridhan Infra Ltd.,-50,1.14,0.34,-1.2,0,0,0.28,0.21,0.49
KRISHANA,Krishana Phoschem Ltd.,38.94,-32.77,-190.14,222.93,0,0,0.01,0.01,0.02
KSCL,Kaveri Seed Company Ltd.,277.25,290.81,-115.09,-176.66,0,0,-0.94,14.33,13.4
KSL,Kalyani Steels Ltd.,225.06,-125.73,153.14,-39.05,0,0,-11.64,22.15,10.51
KTKBANK,Karnataka Bank Ltd.,"1,180.24","1,830.08",-87.42,-19.95,0,"1,722.71","4,436.76","6,159.47",
LAOPALA,La Opala RG Ltd.,164.7,109.32,-68.88,-40.43,0,0,0,0.03,0.03
LASA,Lasa Supergenerics Ltd.,-22.37,-17.3,11.19,-4.16,0,0,-10.27,11.07,0.8
LAURUSLABS,Laurus Labs Ltd.,"1,051.43",881.55,-735.27,-185.19,0,0,-38.91,40.33,1.42
LAXMIMACH,Lakshmi Machine Works Ltd.,485.41,323.83,-244.54,-42.97,0,0,36.32,54.13,90.45
LCCINFOTEC,LCC Infotech Ltd.,-0.64,-0.01,0,0.23,0,0,0.22,0.23,0.45
LGBFORGE,LGB Forge Ltd.,-9.3,-9.07,-2.11,11.17,0,0,0,0.01,0.01
LIBAS,Libas Consumer Products Ltd.,1.79,-11.16,0.32,17.17,0,0,6.34,0.72,7.06
LIBERTSHOE,Liberty Shoes Ltd.,17.85,93.99,-55.68,-38.69,0.65,0,0.28,1.4,1.68
LICHSGFIN,LIC Housing Finance Ltd.,"3,557.00","-19,621.08",-820.96,"20,239.24",0,0,-202.8,822.19,619.39
LINC,Linc Ltd.,50.09,43.38,-29.03,-6.84,0,0,7.51,0.09,7.6
LINCOLN,Lincoln Pharmaceuticals Ltd.,100.46,39.16,-36.64,-4.5,0,0,-1.99,6.57,4.58
LOKESHMACH,Lokesh Machines Ltd.,14.51,31.63,-22,-9.59,0,0,0.04,0.18,0.22
LOTUSEYE,Lotus Eye Care Hospital Ltd.,5.65,4.39,-2.19,-1.71,0,0,0.49,8.79,9.28
LOVABLE,Lovable Lingerie Ltd.,-0.03,-5.85,3.92,2.6,0,0,0.68,0.62,1.3
LTTS,L&T Technology Services Ltd.,"1,557.50","1,258.80",-553.8,-432.4,0,0,272.6,179.9,452.5
LUMAXIND,Lumax Industries Ltd.,107.44,110.72,-93.32,-25.95,0,0,-8.56,15.53,6.97
LUXIND,Lux Industries Ltd.,198.19,182.01,-88.43,-118.86,0,0,-25.28,52.38,27.1
LYPSAGEMS,Lypsa Gems and Jewellery Ltd.,0,0,0,0,0,0,0,0,0
MAANALU,Maan Aluminium Ltd.,67.03,29.02,-10.17,-18.86,0,0,-0.01,0.1,0.09
MADHAV,Madhav Marbles and Granites Ltd.,0.65,3.04,-3.77,0.55,0,0,-0.18,0.34,0.16
MADHUCON,Madhucon Projects Ltd.,-15.62,177.92,0.76,-184.52,0,0,-5.84,10.58,4.74
MADRASFERT,Madras Fertilizers Ltd.,248.66,687.37,1.81,-320.06,0,0,369.12,0,369.12
MAGADSUGAR,Magadh Sugar & Energy Ltd.,77.09,114.79,-20.86,-94.02,0,0,-0.1,0.23,0.13
MAGNUM,Magnum Ventures Ltd.,26.67,99.12,-4.53,-95.5,0,0,-0.9,5.26,4.36
MAHABANK,Bank of Maharashtra,0,"-1,437.75",-177.24,227.93,0,"-1,387.06","19,915.97","18,528.91",
MAHASTEEL,Mahamaya Steel Industries Ltd.,6.01,1.77,-11.24,-5.28,0,0,-14.75,15.04,0.3
MAHESHWARI,Maheshwari Logistics Ltd.,18.12,38.39,-30.42,-7.91,0,0,0.06,16.15,16.21
MAHSCOOTER,Maharashtra Scooters Ltd.,193.08,208.77,-3.48,-205.15,0,0,0.14,0.22,0.36
MAITHANALL,Maithan Alloys Ltd.,563.05,957.82,-956.01,-13.03,0,0,-11.22,84.1,72.88
MALUPAPER,Malu Paper Mills Ltd.,-13.99,-9.16,-1.34,10.63,0,0,0.13,1.74,1.87
MANAKALUCO,Manaksia Aluminium Company Ltd.,9.1,13.3,-15.58,2.21,0,0,-0.07,0.17,0.1
MANAKCOAT,Manaksia Coated Metals & Industries Ltd.,7.43,7.8,-8,-4.06,0,0,-4.26,4.48,0.22
MANAKSTEEL,Manaksia Steels Ltd.,16.45,29.23,-66.88,35.34,0,0,-2.32,7.18,4.86
MANAPPURAM,Manappuram Finance Ltd.,"1,706.33",-298.38,-279.81,888.03,0,0,309.84,"1,562.86","1,872.70"
MANGALAM,Mangalam Drugs & Organics Ltd.,2.21,39.52,-22.17,-16.62,0,0,0.73,1.95,2.68
MANGCHEFER,Mangalore Chemicals and Fertilisers Ltd.,176.03,192.12,-243.01,-101.38,0,0,-152.27,482.07,329.8
MANGLMCEM,Mangalam Cement Ltd.,27.72,138.67,-63.59,-89.44,0,0,-14.35,65.14,50.78
MANINDS,Man Industries (India) Ltd.,89.65,-111.89,-126.06,187.22,0,0,-50.74,79.15,28.41
MANUGRAPH,Manugraph Industries Ltd.,-10.99,-5.84,16.73,-10.02,0,0,0.87,0.44,1.31
MARALOVER,Maral Overseas Ltd.,-18.36,15.61,-89.62,75.87,0.0,0.0,1.85,1.03,2.88
MARICO,Marico Ltd.,"1,492.00","1,002.00",-346,-676,0,0,-20,31,11
MARUTI,Maruti Suzuki India Ltd.,"10,159.10","9,228.00","-8,018.20","-1,208.40",0,0,1.4,32,33.4
MASKINVEST,Mask Investments Ltd.,0.08,-0.07,0.15,-0.11,0,0,-0.04,0.06,0.03
MASTEK,Mastek Ltd.,132.14,54.07,-7.34,-55.51,0,0,-8.78,15.7,6.92
MATRIMONY,Matrimony.com Ltd.,57.2,56.79,69.06,-124.8,0.01,0,1.06,2.78,3.83
MAWANASUG,Mawana Sugars Ltd.,19.34,108.72,-38.74,-75.82,0,0,-5.84,32.22,26.38
MAZDA,Mazda Ltd.,35.72,23.59,-14.61,-5.62,0,0,3.36,4.48,7.84
MBAPL,Madhya Bharat Agro Products Ltd.,176.17,-70.04,-65.31,141.35,0,0,6,0.01,6.01
MCLEODRUSS,Mcleod Russel (India) Ltd.,"-1,094.21",145.41,-32.93,-119.31,0,0,-6.82,18.34,11.52
MEGASOFT,Megasoft Ltd.,11.48,12.87,-146.53,103.19,0,0,-30.47,32.2,1.73
MENONBE,Menon Bearings Ltd.,32.66,50.09,-22.95,-22.76,0,0,4.38,8.79,13.17
MERCATOR,Mercator Ltd.,0.41,-2.21,1.57,-1.45,0,0,-2.09,2.29,0.2
MFSL,Max Financial Services Ltd.,19.25,-34.07,35.85,-1.76,0,0,0.02,0.38,0.4
MGL,Mahanagar Gas Ltd.,"1,055.54",969.3,-649.09,-284.79,0,0,35.42,82.48,117.9
MHRIL,Mahindra Holidays and Resorts India Ltd.,214.06,412.66,-378.96,-73.33,0,0,-39.63,56.48,16.85
MINDACORP,Minda Corporation Ltd.,225,374.8,-452.2,108.2,0,0,30.8,24.3,55.1
MINDTECK,Mindteck (India) Ltd.,19.55,10.45,6.19,-14.58,0,0,2.06,1.61,3.67
MIRZAINT,Mirza International Ltd.,34.13,68.55,-39.31,-30.29,0,0,-1.05,7.05,6
MMFL,MM Forgings Ltd.,174.85,114.17,-156.41,22.98,0,0,-19.27,224.01,204.74
MODIRUBBER,Modi Rubber Ltd.,11.26,-16.96,18.01,-0.3,0,0,0.75,2.15,2.9
MOHITIND,Mohit Industries Ltd.,-1.29,-4.73,0.98,3.73,0,0,-0.02,0.11,0.09
MOIL,MOIL Ltd.,331.63,212.07,-101.65,-122.11,0,0,-11.7,24.75,13.05
MOLDTECH,Mold Tek Technologies Ltd.,38.61,35.92,-11.35,-3.28,0,0,21.29,7.48,28.77
MOLDTKPAC,Mold-Tek Packaging Ltd.,102.72,158.98,-148.34,-9.88,0,0,0.76,4.12,4.88
MONTECARLO,Monte Carlo Fashions Ltd.,172.43,-5.12,-47.52,52.92,0,0,0.28,0.32,0.6
MORARJEE,Morarjee Textiles Ltd.,-185.38,7.5,-0.15,-21.69,0,0,-14.35,16.74,2.39
MOTHERSON,Samvardhana Motherson International Ltd.,909.2,289.1,-456.9,-251.5,7,0,-412.3,624.5,212.2
MOTOGENFIN,Motor and General Finance Ltd.,-1.63,1.04,0.22,-1.13,0,0,0.12,-0.12,0.01
MPHASIS,MphasiS Ltd.,"1,881.97","1,082.42",321.72,"-1,254.12",0,0,150.02,485.67,635.69
MRF,MRF Ltd.,"1,119.20","2,416.65","-1,927.85",-456.74,1.14,0,33.2,113.11,146.31
MRPL,Mangalore Refinery and Petrochemicals Ltd.,"2,638.39","6,364.38",-673.23,"-5,689.87",0,0,1.28,5.52,6.8
MSPL,MSP Steel & Power Ltd.,-60.28,81.03,-17.72,-100.69,0,0,-37.38,48.05,10.67
MTNL,Mahanagar Telephone Nigam Ltd.,"-2,910.74",55.35,-163.51,177.43,0,0,69.27,77.25,146.52
MUNJALSHOW,Munjal Showa Ltd.,31.90,6.44,0.16,-18.08,0.0,0.0,-11.48,16.80,5.32
MURUDCERA,Murudeshwar Ceramics Ltd.,7.37,42.4,-81.4,34.69,0,0,-4.31,6.05,1.74
NACLIND,Nacl Industries Ltd.,137.74,-9.63,-73.57,78.78,-0.2,0,-4.62,44.55,39.93
NAGREEKEXP,Nagreeka Exports Ltd.,0.4,20.23,0.83,-20.84,0,0,0.22,0.85,1.07
NAHARCAP,Nahar Capital and Financial Services Ltd.,30.94,-29.22,31.79,-2.64,0,0,-0.07,1.29,1.22
NAHARINDUS,Nahar Industrial Enterprises Ltd.,101.1,503.53,-54.96,-448.68,0,0,-0.12,0.65,0.52
NAHARPOLY,Nahar Poly Films Ltd.,0,0,0,0,0,0,0,0,0
NAHARSPING,Nahar Spinning Mills Ltd.,150.34,608.85,-256.67,-303.06,0,0,49.12,3.75,52.87
NATCOPHARM,Natco Pharma Ltd.,770.7,784.4,-436.6,-346.8,0,0,1,5.9,6.9
NATHBIOGEN,Nath Bio-Genes Ltd.,36.32,38.37,-2.88,-1.67,0,0,33.82,4.17,37.98
NATIONALUM,National Aluminium Company Ltd.,"1,544.49",908.24,-334.25,-923.5,0,0,-349.51,412.8,63.29
NAUKRI,Info Edge India Ltd.,910.68,787.52,-546.66,-214.12,0,0,26.73,86.01,112.74
NAVKARCORP,Navkar Corporation Ltd.,109.74,125.58,648.29,-685.38,0,0,88.49,2.99,91.48
NAVNETEDUL,Navneet Education Ltd.,340.14,29.18,-144.93,107.85,0,0,-7.9,18.91,11.01
NBIFIN,NBI Industrial Finance Company Ltd.,7.88,5.74,-11.82,0,0,0,-6.07,6.1,0.03
NCC,NCC Ltd.,784.96,873.13,-132.38,-748.73,0,0,-7.98,235.39,227.41
