Symbol,Company Name,Net Profit/Loss Before Extraordinary Items And Tax,Net CashFlow From Operating Activities,Net Cash Used In Investing Activities,Net Cash Used From Financing Activities,Foreign Exchange Gains / Losses,Adjustments On Amalgamation Merger Demerger Others,Net Inc/Dec In Cash And Cash Equivalents,Cash And Cash Equivalents Begin of Year,Cash And Cash Equivalents End Of Year
NCLIND,NCL Industries Ltd.,90.39,210.56,-103.07,-82.82,0,0,24.66,10.67,35.33
NDGL,Naga Dhunseri Group Ltd.,8.69,-1.39,-0.22,-0.56,0,0,-2.16,2.7,0.53
NDL,Nandan Denim Ltd.,7.55,140.96,-21.08,-145.36,0,0,-25.47,28.65,3.17
NDLVENTURE,NDL Ventures Ltd.,0.27,74.87,-54,-13.47,0,0,7.4,0,7.4
NECCLTD,North Eastern Carrying Corporation Ltd.,9.55,-14.41,-3.19,18.08,0,0,0.48,7.66,8.15
NECLIFE,Nectar Lifesciences Ltd.,-40.69,133.37,52.03,-185.57,0,0,-0.17,17.74,17.57
NELCAST,Nelcast Ltd.,40.32,80.44,-23.38,-70.54,0,0,-13.49,-51.14,-64.62
NEOGEN,Neogen Chemicals Ltd.,71.11,-30.35,-94.46,100.29,0,0,-24.52,45.22,20.7
NESCO,NESCO Ltd.,366.97,296.7,-264.92,-23.66,0,0,8.13,3.77,11.89
NEWGEN,Newgen Software Technologies Ltd.,207.17,92.94,-58.32,-42.15,0,0,-7.53,53.79,46.26
NFL,National Fertilizers Ltd.,609.77,-335.36,-203.52,525.61,0,0,-13.27,25.73,12.46
NH,Narayana Hrudayalaya Ltd.,265.64,516.26,-621.23,64.77,0,0,-40.2,110.45,70.25
NIACL,New India Assurance Company Ltd.,"44,812.58","-5,845.69","5,368.75",-49.3,302.77,0,-223.47,"12,487.84","12,264.37"
NIBL,NRB Industrial Bearings Ltd.,-13.12,3.75,-1.76,-7.66,0,0,-5.68,5.84,0.16
NILAINFRA,Nila Infrastructures Ltd.,2.88,58.28,-3.11,-53.82,0,0,1.36,0.29,1.65
NILKAMAL,Nilkamal Ltd.,163.29,194.06,-173.89,-71.6,0,0,-51.43,58.21,6.78
NITCO,Nitco Ltd.,-151.26,2.76,-0.45,-3.43,0,0,-1.12,11.67,10.55
NITINSPIN,Nitin Spinners Ltd.,175.88,193.76,-433.4,239.45,0,0,-0.19,0.26,0.07
NKIND,NK Industries Ltd.,-1.91,0.77,-0.62,-0.38,0,0,-0.23,1.43,1.2
NOCIL,NOCIL Ltd.,200.7,277.56,-214.04,-53.76,-0.03,0,9.73,11.55,21.28
NORBTEAEXP,Norben Tea and Exports Ltd.,0.34,1.01,-1.46,0.53,0,0,0.08,0.1,0.18
NRAIL,NR Agarwal Industries Ltd.,147.74,129,-96.4,-24.64,0,0,7.97,0.06,8.03
NRBBEARING,NRB Bearings Ltd.,113.8,36.64,-35.19,-12.76,0.17,0,-11.14,50.65,39.51
NTPC,NTPC Ltd.,"24,067.09","35,398.57","-14,062.76","-21,450.16",0,0,-114.35,117.48,3.13
NUCLEUS,Nucleus Software Exports Ltd.,173.39,51.92,-13.26,-21.32,0.33,0,17.67,15.13,32.8
OAL,ORIENTAL AROMATICS Ltd.,28.45,-21.29,-53.44,78.06,0,0,3.33,6.26,9.59
OCCL,Oriental Carbon and Chemicals Ltd.,57.49,90.66,-38.25,-52.4,0,0,0.01,0.47,0.47
OFSS,Oracle Financial Services Software Ltd.,"2,343.20","1,505.74",161.03,"-1,650.70",5.84,0,21.91,118.93,140.83
OIL,Oil India Ltd.,"8,857.04","7,660.43","-3,592.76","-4,220.14",0,0,-152.47,398.95,246.48
OILCOUNTUB,Oil Country Tubular Ltd.,85.98,169.12,0,-168.99,0,0,0.12,0.14,0.26
OLECTRA,Olectra Greentech Ltd.,91.11,1.61,13.49,-28.15,0,0,-13.05,17.91,4.86
ONGC,Oil and Natural Gas Corporation Ltd.,"38,828.87","79,120.99","-55,648.49","-23,445.41",0,0,27.09,50.11,77.19
ONWARDTEC,Onward Technologies Ltd.,21.73,3.93,5.24,-15.12,0,0,-5.95,39.46,33.51
OPTIEMUS,Optiemus Infracom Ltd.,42.65,3.86,10.9,-18.21,0,0,-3.45,5.97,2.52
ORBTEXP,Orbit Exports Ltd.,39.78,49.96,-19.28,-31.14,0,0,-0.46,1.49,1.04
ORIENTALTL,Oriental Trimex Ltd.,-5.22,-0.62,0.21,0.8,0,0,0.39,0.05,0.45
ORIENTBELL,Orient Bell Ltd.,29.13,34.35,-20.99,-13.36,0,0,0,3.23,3.23
ORIENTELEC,Orient Electric Ltd.,101.94,189.73,-109.94,-66.13,0,0,13.66,149.98,163.64
ORIENTPPR,Orient Paper and Industries Ltd.,147.66,61.77,-97.56,34.73,0,0,-1.06,3.9,2.84
ORISSAMINE,Orissa Minerals Development Company Ltd.,-16.54,-60.38,47.98,-24.43,0,0,-36.82,43.28,6.45
OSWALGREEN,Oswal Greentech Ltd.,58.25,-145.12,186.47,-41.63,0,0,-0.27,0.83,0.56
PAGEIND,Page Industries Ltd.,758.1,-1.61,30.78,-174.08,0,0,-144.92,88.97,-55.95
PAISALO,Paisalo Digital Ltd.,308.77,-347.48,-5.07,371.23,0,0,18.69,9.56,28.25
PALASHSECU,Palash Securities Ltd.,4.68,2.68,-0.2,0,0,0,2.48,0.41,2.89
PANACHE,Panache Digilife Ltd.,2.31,-3.23,-3.63,-9,0,0,-15.86,-12.5,-28.36
PANAMAPET,Panama Petrochem Ltd.,242.15,144.2,-77.46,-64.41,-0.1,0,2.23,45.96,48.19
PARACABLES,Paramount Communications Ltd.,47.77,11.1,-16.34,21.84,0,0,16.59,1.39,17.97
PARAGMILK,Parag Milk Foods Ltd.,67.19,-179.44,-82.46,195.68,0,0,-66.22,79.25,13.03
PARASPETRO,Paras Petrofils Ltd.,0.34,0.05,0.02,0,0,0,0.07,0.06,0.13
PATANJALI,Patanjali Foods Ltd.,"1,178.96",-339.34,526.12,241.36,0,0,428.14,374.96,803.1
PATELENG,Patel Engineering Company Ltd.,155.56,545.76,-139.02,-445.13,0,0,-38.39,191.55,153.16
PATINTLOG,Patel Integrated Logistics Ltd.,4.64,-4.36,0.93,23.25,0,0,19.82,-8.83,10.99
PCBL,PCBL Ltd.,584.83,721.79,-508.4,-280.57,0,0,-67.18,103.97,36.79
PCJEWELLER,PC Jeweller Ltd.,-244.84,96.35,37.77,-114.68,0,0,19.44,20.8,40.24
PDMJEPAPER,Pudumjee Paper Products Ltd.,79.67,16.43,18.16,-30.7,0,0,3.89,5.87,9.76
PDSL,PDS Ltd.,93.25,87.46,44.74,-91.34,0,0,40.85,18.76,59.62
PEARLPOLY,Pearl Polymers Ltd.,-8.03,-4.78,-1.41,-0.26,0,0,-6.45,8.1,1.65
PENIND,Pennar Industries Ltd.,59.58,116.64,-3.86,-105.68,0,0,7.1,16,23.1
PERSISTENT,Persistent Systems Ltd.,"1,050.27",519.83,-110.07,-345.65,3.17,0,67.28,56.37,123.65
PETRONET,Petronet LNG Ltd.,"4,334.54","2,519.89","-1,136.71","-2,368.06",0,0,-984.88,"1,047.20",62.32
PFC,Power Finance Corporation Ltd.,"14,170.62","-35,740.75",-713.97,"35,755.95",0,0,-698.77,720.91,22.14
PFIZER,Pfizer Ltd.,824.01,355.68,-36.05,-345.79,0,0,-26.16,62.76,36.6
PFOCUS,Prime Focus Ltd.,-13.92,1.91,30.96,-38.38,0,0,-5.51,6.7,1.19
PGEL,PG Electroplast Ltd.,56.88,141.51,-51.11,-100.67,0,0,-10.28,13.99,3.71
PGHH,Procter and Gamble Hygiene and Health Care Ltd.,839.47,825.77,-9.91,-477.01,0,0,338.85,624.98,963.83
PGIL,Pearl Global Industries Ltd.,61.67,90.77,37.3,-103.88,0,0,24.19,43.22,67.41
PIIND,PI Industries Ltd.,"1,421.70","1,502.10",-576.4,-430.5,0,0,495.2,309.5,804.7
PILANIINVS,Pilani Investment and Industries Corporation Ltd.,221.08,431.32,-22.26,-412.16,0,0,-3.1,4.4,1.3
PILITA,Pil Italica Lifestyle  Ltd.,4.07,5.45,-3.67,-0.96,0,0,0.82,0.07,0.89
PIONEEREMB,Pioneer Embroideries Ltd.,12.33,10.28,-65.04,60.21,0,0,5.45,1.33,6.78
PITTIENG,Pitti Engineering Ltd.,79.9,222.17,-103.71,-86.39,0,0,32.07,7.63,39.7
PKTEA,Peria Karamalai Tea and Produce Company Ltd.,-3.16,-29.46,42.42,-3.39,0,0,9.56,2.5,12.06
PLASTIBLEN,Plastiblends India Ltd.,36.49,72.31,-26.18,-45.27,0,0,0.87,0.93,1.79
PNB,Punjab National Bank,"4,288.27","21,779.97",-682.24,"1,364.30",0,"22,462.04","132,646.77","155,108.81",
PNC,Pritish Nandy Communications Ltd.,-4.09,-2.17,-0.24,0.3,0,0,-2.11,2.14,0.03
PODDARMENT,Poddar Pigments Ltd.,36.89,15.55,-0.47,-6.64,0,0,8.43,1.04,9.47
POLYMED,Poly Medicure Ltd.,236.83,194.86,-187.22,-7.89,0,0,-0.25,0.63,0.38
POLYPLEX,Polyplex Corporation Ltd.,321.49,158.2,225.29,-385.67,0,0,-2.19,16.6,14.41
PONNIERODE,Ponni Sugars (Erode) Ltd.,47.62,11.37,0.69,-5.06,0,0,7,1.1,8.1
POONAWALLA,Poonawalla Fincorp Ltd.,766.57,"-4,072.68",-4.65,"4,343.51",0,0,266.18,335.2,601.38
POWERGRID,Power Grid Corporation of India Ltd.,"17,214.69","35,268.25","-4,315.83","-29,263.65",0,0,"1,688.77","2,457.47","4,146.24"
POWERMECH,Power Mech Projects Ltd.,281.84,158.81,-90.92,-99.48,0,0,-31.59,71.45,39.86
PPAP,PPAP Automotive Ltd.,9.01,39.56,-49.92,10.54,0,0,0.18,0.23,0.41
PPL,Prakash Pipes Ltd.,89.48,42.49,15.58,0.5,0,0,58.57,32.12,90.69
PRAENG,Prajay Engineers Syndicate Ltd.,-7.28,3.1,-0.11,0.38,0,0,3.36,2.56,5.92
PRAKASHSTL,Prakash Steelage Ltd.,3.09,6.09,-0.53,-5.16,0,0,0.4,0.37,0.77
PRAXIS,Praxis Home Retail Ltd.,-21.01,74.42,-10.2,-68.92,0,0,-4.71,6.49,1.79
PRECAM,Precision Camshafts Ltd.,83.41,67.43,-51.21,-17.17,0,0,-0.95,6.39,5.44
PRECOT,Precot Ltd.,-34.52,49.23,-30.05,-23.36,0,-0.61,-4.79,10.65,5.85
PRECWIRE,Precision Wires India Ltd.,81.28,76.66,10,-53.44,0,0,33.23,45.02,78.25
PREMEXPLN,Premier Explosives Ltd.,8.96,19.61,-15.57,-4.1,0,0,-0.07,0.42,0.36
PREMIER,Premier Ltd.,-13.65,1.03,0.2,8.3,0,0,9.53,5.77,15.3
PREMIERPOL,Premier Polyfilm Ltd.,15.2,12.44,-17.1,1.55,0,0,-3.11,-9.3,-12.41
PRESTIGE,Prestige Estates Projects Ltd.,415,705.9,"-1,352.90",441.6,0,0,-205.4,472.6,267.2
PRICOLLTD,Pricol Ltd.,131.25,147.98,-69.89,-63.37,0,0,14.72,0.62,15.34
PRIMESECU,Prime Securities Ltd.,9.11,-8.12,2.32,-0.8,0,0,-6.6,7.24,0.64
PRIVISCL,Privi Speciality Chemicals Ltd.,31.27,54.69,-140.8,69.94,0.05,0,-16.12,26.37,10.25
PRUDMOULI,Prudential Sugar Corporation Ltd.,2.72,-5.97,0,3.89,0,0,-2.08,2.85,0.77
PSPPROJECT,PSP Projects Ltd.,180.14,43.09,-48.37,11.55,0,0,6.26,87.59,93.85
PTC,PTC India Ltd.,481.44,"1,302.46",-24.22,"-1,231.45",0,0,46.79,868.59,915.38
PTL,PTL Enterprises Ltd.,53.34,42.6,3.78,-51.78,0,0,-5.39,6.24,0.85
PUNJABCHEM,Punjab Chemicals & Crop Protection Ltd.,88.72,56.69,-36.48,-19.68,0,0,0.53,6.92,7.45
PVRINOX,PVR INOX Ltd.,-207.02,903.02,-629.07,-692.43,0,237.38,-181.1,489.67,308.57
QUICKHEAL,Quick Heal Technologies Ltd.,9.29,30.99,187.5,-212.17,0,0,6.32,3.97,10.29
RADAAN,Radaan Mediaworks India Ltd.,-1.73,-1.48,-0.68,2.23,0,0,0.07,0.13,0.21
RADICO,Radico Khaitan Ltd.,274.78,223.83,-684.1,481.83,0,0,21.56,99.99,121.55
RAJSREESUG,Rajshree Sugars and Chemicals Ltd.,20.73,15.54,46.73,-62.92,0,0,-0.64,2.53,1.89
RAJTV,Raj Television Network Ltd.,1.65,30.8,-23.8,-7.01,0,0,-0.02,2.48,2.46
RALLIS,Rallis India Ltd.,128.07,216.82,-142.11,-41.04,0,0,33.67,10.49,44.16
RAMANEWS,Shree Rama Newsprint Ltd.,-120.11,29.96,2.04,-32.02,0,0,-0.02,0.08,0.06
RAMASTEEL,Rama Steel Tubes Ltd.,22.49,-47.63,-44.48,94.45,0,0,2.34,1.32,3.66
RAMCOCEM,The Ramco Cements Ltd.,473.69,"1,405.00","-1,686.93",274.48,0,0,-7.45,176.04,168.59
RAMCOIND,Ramco Industries Ltd.,103.94,-37.01,-16.41,55.69,0,0,2.27,6.55,8.81
RAMCOSYS,Ramco System Ltd.,-126.15,-18.19,-82.59,151.82,-0.23,0,50.81,3.09,53.89
RANASUG,Rana Sugars Ltd.,82.48,-83.79,-98.14,169.79,0,0,-12.14,42.51,30.37
RANEENGINE,Rane Engine Valves Ltd.,0.16,20.61,-19.30,5.74,0.0,0.0,7.05,0.91,7.96
RANEHOLDIN,Rane Holdings Ltd.,48.3,54.19,-14.55,-37.44,0,0,2.2,0.34,2.54
RATNAMANI,Ratnamani Metals and Tubes Ltd.,693.84,317.39,-243,-83.23,-0.18,0,-9.03,42.48,33.45
RBL,Rane Brake Linings Ltd.,44.58,49.34,-47.96,-15.64,0,0,-14.26,21.01,6.75
RBLBANK,RBL Bank Ltd.,"1,180.51","-11,044.09",-222.56,"2,238.94",0,"-9,027.70","17,547.69","8,519.99",
RCF,Rashtriya Chemicals and Fertilisers Ltd.,"1,273.98",787.01,-315.53,"-1,559.91",0,0,"-1,088.43","1,099.73",11.3
RECLTD,REC Ltd.,"13,738.77","-37,481.66",-803.87,"38,110.54",0,0,-174.99,126.4,-48.59
REDINGTON,Redington Ltd.,"1,071.88","-2,086.84",350.7,"1,048.46",0,0,-687.68,873.18,185.5
REFEX,Refex Industries Ltd.,156.39,27.91,-77.66,59.64,0,0,9.89,0.29,10.18
REGENCERAM,Regency Ceramics Ltd.,-15.64,13.47,-13.47,0.2,0,0,0.21,0.12,0.33
RELIANCE,Reliance Industries Ltd.,"55,572.00","48,050.00",-584,"-7,369.00",0,"-5,000.00","35,097.00","21,714.00","56,811.00"
RELINFRA,Reliance Infrastructure Ltd.,"-3,203.90",531.78,-2.7,-280.17,0,0,248.91,58.93,307.84
REMSONSIND,Remsons Industries Limited,10.58,12.89,-6.87,-6.59,0,0,-0.58,0.82,0.24
RENUKA,Shree Renuka Sugars Ltd.,-122.71,856.65,-344.74,-453.14,0,0,58.77,11.39,70.15
REPCOHOME,Repco Home Finance Ltd.,400.76,-362.86,159.6,205.07,0,0,1.81,452.62,454.43
REPRO,Repro India Ltd.,6.84,19.63,-18.15,-2.38,0,0,-0.9,1.97,1.07
RESPONIND,Responsive Industries Ltd.,14.3,48.75,-2.44,-46.35,0,0,-0.04,0.77,0.74
RGL,Renaissance Global Ltd.,27.45,83.67,-2.36,-69.96,0,0,11.34,32.38,43.72
RHFL,Reliance Home Finance Ltd.,"9,013.79","4,103.02",103.21,"-4,035.08",0,-208.02,-36.87,54.41,17.54
RHIM,RHI Magnesita India Ltd.,-344.85,351.01,-768.4,481.24,0,0,63.85,55.64,119.49
RIIL,Reliance Industrial Infrastructure Ltd.,17.76,22.82,-18.61,-4.62,0,0,-0.41,1.55,1.14
RITES,RITES Ltd.,708.54,471.47,4.11,-438.39,2.65,175.81,215.65,802.47,"1,018.12"
RKDL,Ravi Kumar Distilleries Ltd.,-2.18,-8.71,-0.01,8.56,0,0,-0.16,0.24,0.08
RML,Rane Madras Ltd.,126.54,129.62,-172.64,50.37,0,0,7.35,6.54,13.89
ROHLTD,Royal Orchid Hotels Ltd.,38.47,22.16,5.95,-21.64,0,0,6.48,8.44,14.91
ROSSELLIND,Rossell India Ltd.,30.96,25.37,-40.35,13.68,0,0,-1.3,1.77,0.47
RPGLIFE,RPG Life Sciences Ltd.,91.68,90.82,-105.81,-17.13,0,0,-32.12,56.94,24.82
RPOWER,Reliance Power Ltd.,654.71,-9.94,-1.7,10.62,0,0,-1.02,3.11,2.09
RPPINFRA,RPP Infra Projects Ltd.,38.76,37.55,-12.03,-29.65,0,0,-4.13,41.52,37.39
RPSGVENT,RPSG VENTURES Ltd.,131.47,74.69,-150.21,47.58,0,0,-27.94,61.51,33.57
RSSOFTWARE,RS Software (India) Ltd.,-4.07,-9.11,6.54,-0.31,0,0,-2.88,10.04,7.16
RSWM,RSWM Ltd.,138.28,88.92,-238.86,147.27,0,0,-2.67,5.88,3.21
RTNPOWER,RattanIndia Power Ltd.,353.02,"1,024.28",-15.68,-978.42,0,0,30.18,148.55,178.73
RUBYMILLS,Ruby Mills Ltd.,43.7,125.27,-0.71,-46.99,0,0,77.57,3.38,80.95
RUCHIRA,Ruchira Papers Ltd.,90.65,61.93,-36,-25.67,0,0,0.25,0.55,0.8
RUSHIL,Rushil Decor Ltd.,101.25,114.88,-76.09,-38.8,0,0,-0.01,0.52,0.51
RVNL,Rail Vikas Nigam Ltd.,"1,644.38","-4,080.06","1,353.66","-1,036.01",0,0,"-3,762.41","4,569.94",807.53
SABEVENTS,SAB Events & Governance Now Media Ltd.,-0.99,-0.39,-5.1,5.46,0,0,-0.04,0.06,0.02
SABTN,Sri Adhikari Brothers Television Ltd.,-21.27,0.13,0,0,0,0,0.13,0.09,0.22
SADBHAV,Sadbhav Engineering Ltd.,-343.86,20.63,134.17,-166,0,0,-11.2,14.35,3.15
SADBHIN,Sadbhav Infrastructure Projects Ltd.,-397.01,21.11,80.55,-152.33,0,0,-50.67,54.06,3.4
SAGARDEEP,Sagardeep Alloys Ltd.,0.78,1.18,1.27,-7.42,0,0,-4.97,5.02,0.05
SAGCEM,Sagar Cements Ltd.,63.48,127,134.9,-281.35,0,0,-19.45,140.47,121.02
SAIL,Steel Authority of India Ltd.,"2,636.91","-5,406.49","-3,233.54","8,586.71",0,0,-53.32,59.76,6.44
SAKAR,Sakar Healthcare Ltd.,16.88,33.34,-74.38,41.1,0,0,0.06,0.03,0.09
SAKHTISUG,Sakthi Sugars Ltd.,370.46,106.67,120.75,-237.98,0,0,-10.55,17.27,6.72
SAKUMA,SAKUMA EXPORTS LTD. Ltd.,33.62,87.99,1.17,-76.92,0,0,12.24,5.29,17.52
SALASAR,Salasar Techno Engineering Ltd.,53.82,-3.84,-70.54,74.6,0,0,0.22,0.12,0.34
SALONA,Salona Cotspin Ltd.,20.26,-5.01,-3.39,8.39,0,0,-0.01,0.07,0.06
SALSTEEL,SAL Steel Ltd.,5.52,8.36,-2.12,-6.97,0,0,-0.74,1.64,0.9
SALZERELEC,Salzer Electronics Ltd.,36.36,23.06,-32.44,13.99,0,0,4.61,8.04,12.65
SAMPANN,Sampann Utpadan India Ltd.,-2.23,-0.78,-3.49,4.28,0,0,0,0.07,0.07
SANDESH,Sandesh Ltd.,134.12,96.32,-112.55,-4.03,0,0,-20.27,69.56,49.3
SANDHAR,Sandhar Technologies Ltd.,113.95,246.61,-87.02,-159.7,0,0,-0.11,0.24,0.13
SANGAMIND,Sangam (India) Ltd.,161.49,193.46,-332.46,145.67,0,0,6.67,21.26,27.93
SANGHIIND,Sanghi Industries Ltd.,-325.7,-25.15,29.17,-3.24,0,0,0.78,0.14,0.92
SANGHVIMOV,Sanghvi Movers Ltd.,148.9,257.35,-237.03,-15.19,0,0,5.13,7.17,12.29
SANGINITA,Sanginita Chemicals Ltd.,0.55,13.7,-0.73,-12.96,0,0,0.01,0.01,0.03
SARDAEN,Sarda Energy and Minerals Ltd.,846.77,379.86,-164.82,-227.3,0,0,-12.26,14.58,2.32
SAREGAMA,Saregama India Ltd.,243.18,94.15,-148.01,-75.24,0,-5,-134.09,147.06,12.97
SARLAPOLY,Sarla Performance Fibers Ltd.,39.66,106.15,-54.08,-51.2,0,0,0.87,2.74,3.61
SATIA,Satia Industries Ltd.,183.52,282.1,-194.41,-88.27,0,0,-0.58,0.99,0.41
SBILIFE,SBI Life Insurance Company Ltd.,"67,342.92","28,656.05","-30,203.00",-415.1,0,0,"-1,962.05","10,884.62","8,922.57"
SBIN,State Bank of India,"67,205.63","-91,351.82","-3,297.04","5,201.76","2,794.39","-86,652.70","394,552.32","307,899.62",
SCI,Shipping Corporation of India Ltd.,732.98,"1,466.19",-520.28,-929.94,18.28,0,34.25,282.96,317.21
SEAMECLTD,Seamec Ltd.,35.2,97.37,-44.59,-14.43,0,0,38.35,18.42,56.77
SECURKLOUD,Securekloud Technologies Ltd.,-2.73,4.77,-1.32,-3.45,0,0,0,0.14,0.14
SELAN,Selan Exploration Technology Ltd.,40.24,69.26,-71.78,-0.38,0,0,-2.89,3.53,0.63
SEPC,SEPC Ltd.,18.9,21.15,12.48,-6.26,0,0,27.37,5.48,32.85
SESHAPAPER,Seshasayee Paper and Boards Ltd.,516.14,328.46,-371.76,-22.35,0,0,-65.65,116.12,50.47
SETCO,Setco Automotive Ltd.,1.46,2.31,-1.66,0,0,0,0.65,0.27,0.93
SEYAIND,Seya Industries Ltd.,-24.68,0.65,-4.3,3,0,0,-0.65,1.55,0.9
SFL,Sheela Foam Ltd.,260.67,148.09,-143.41,-8.57,0,0,-3.89,14.31,10.43
SGL,STL Global Ltd.,0.32,10.96,-1.28,-9.72,0,0,-0.04,0.14,0.1
SHAH,SHAH METACORP Ltd.,-0.29,-0.34,-6.63,35.28,0,0,28.31,0.33,28.64
SHAHALLOYS,Shah Alloys Ltd.,6.2,45.48,0.3,-45.79,0,0,-0.02,0.24,0.23
SHALPAINTS,Shalimar Paints Ltd.,-36.11,-47.92,-83.78,-6.87,0,0,-138.57,159.73,21.16
SHANTIGEAR,Shanthi Gears Ltd.,67.05,62.95,-26.17,-23.01,0,0,13.77,1.32,15.09
SHARDACROP,Sharda Cropchem Ltd.,411.3,140.18,-1.75,-98.1,0.68,0,41.01,42.92,83.93
SHARDAMOTR,Sharda Motor Industries Ltd.,275.31,-200.34,190.49,-26.57,0,0.28,-36.14,193.4,157.26
SHEMAROO,Shemaroo Entertainment Ltd.,12.55,-16.95,-28.24,45.21,0,0,0.01,0.06,0.08
SHILPAMED,Shilpa Medicare Ltd.,12.68,2.08,-94.8,87.68,0,0,-5.04,7.13,2.1
SHIVAMAUTO,Shivam Autotech Ltd.,-33.97,64.81,-0.96,-7.01,0,0,56.83,1.09,57.92
SHIVAMILLS,Shiva Mills Ltd.,-7.47,27.38,-8.35,-9.92,0,0,9.12,1.95,11.06
SHIVATEX,Shiva Texyarn Ltd.,-3.54,67.18,-5.58,-63.85,0,-6.87,-9.13,9.85,0.72
SHK,S H Kelkar & Company Ltd.,76.59,-11.17,-24.02,32.59,0,0,-2.6,9.91,7.31
